document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response
20445,A Combinatorial Identity,22,body27MathjaxBlank,546,16.117216117216117,2.93040293040293,0.7326007326007326,10.989010989010989,"[""2""]",2.197802197802198,"[""3""]",1.465201465201465,"[""1+""]"
20445,A Combinatorial Identity,22,body30MathjaxBlank,482,7.8838174273858925,2.904564315352697,0.4149377593360996,4.564315352697095,"[""n-r""]",0.8298755186721992,"[""r-n""]",0.4149377593360996,"[""7""]"
20445,A Combinatorial Identity,22,body33MathjaxBlank,446,2.242152466367713,2.690582959641256,0.4484304932735426,0.8968609865470852,"[""n-4""]",0.4484304932735426,"[""r-n""]",0.4484304932735426,"[""n - 4""]"
20445,A Combinatorial Identity,22,body38MultiAnswerProblem,544,18.014705882352942,0.0,0.0,12.867647058823529,[1],5.147058823529412,[0],,
20445,A Combinatorial Identity,22,body39MultiAnswerProblem,582,24.742268041237114,0.0,0.0,15.120274914089347,[0],9.621993127147766,[2],,
20445,A Combinatorial Identity,22,body3MultiAnswerProblem,418,99.52153110047847,0.0,0.4784688995215311,62.20095693779904,[0],24.880382775119617,[2],12.440191387559809,[1]
20445,A Combinatorial Identity,22,body40MultiAnswerProblem,454,5.726872246696035,0.0,0.8810572687224669,5.726872246696035,[1],,,,
20445,A Combinatorial Identity,22,body43ShortAnswerProblem,466,8.15450643776824,1.7167381974248928,0.0,3.004291845493562,"""1""",0.8583690987124464,"""2""",0.8583690987124464,"""99"""
20445,A Combinatorial Identity,22,body44ShortAnswerProblem,462,7.792207792207792,1.2987012987012987,0.0,3.0303030303030303,"""0""",1.7316017316017316,"""100""",0.8658008658008658,"""3"""
20445,A Combinatorial Identity,22,body46MultiAnswerProblem,426,15.492957746478874,0.0,84.50704225352112,15.492957746478874,[1],,,,
20445,A Combinatorial Identity,22,body4DragDropCategories,516,11.627906976744185,3.875968992248062,0.0,3.10077519379845,"[""0: 0"",""0: 1"",""0: 2"",""0: 3"",""0: 4""]",1.550387596899225,"[""0: 0"",""0: 2"",""0: 3""]",0.7751937984496124,"[""0: 0"",""0: 2"",""1: 1"",""1: 3"",""1: 4""]"
20445,A Combinatorial Identity,22,body6MultiAnswerProblem,534,12.359550561797754,0.0,87.64044943820225,8.614232209737828,[1],3.745318352059925,[2],,
20445,A Combinatorial Identity,22,body7DragDropCategories,520,8.846153846153847,5.384615384615385,0.0,1.5384615384615385,"[""0: 0"",""0: 1"",""0: 3""]",1.1538461538461537,"[""0: 0"",""0: 2"",""0: 3""]",0.7692307692307693,"[""0: 0"",""0: 2"",""0: 4"",""1: 1""]"
20450,How to Compute Combinations,26,body14MathjaxBlank,562,4.6263345195729535,7.829181494661921,0.35587188612099646,2.1352313167259784,"[""n"",""n-1"",""n-1"",""3"",""2"",""1""]",0.35587188612099646,"[""n"",""n-1"",""n-2"",""6"",""1"",""1""]",0.35587188612099646,"[""n"",""n-`"",""n-2"",""3"",""2"",""1""]"
20450,How to Compute Combinations,26,body17DragDropMathjax,1172,56.8259385665529,0.0,43.1740614334471,16.040955631399317,"[0,1,2,4,5,6]",13.822525597269625,"[0,1,6,4,5,6]",4.09556313993174,"[0,1,2,4,5,3]"
20450,How to Compute Combinations,26,body18body1MultiAnswerProblem,224,26.785714285714285,0.0,0.0,15.178571428571429,[1],11.607142857142858,[2],,
20450,How to Compute Combinations,26,body19MultiAnswerProblem,192,19.791666666666668,0.0,1.0416666666666667,8.333333333333334,[1],7.291666666666667,[0],4.166666666666667,[3]
20450,How to Compute Combinations,26,body20MultiAnswerProblem,264,34.84848484848485,0.0,0.0,18.181818181818183,[0],16.666666666666668,[2],,
20450,How to Compute Combinations,26,body21DragDropMathjax,258,34.10852713178294,37.2093023255814,0.0,11.627906976744185,"[0,5,2]",5.426356589147287,"[1,4,2]",3.875968992248062,"[0,2,5]"
20450,How to Compute Combinations,26,body27DragDropMathjax,1376,51.01744186046512,2.761627906976744,0.14534883720930233,24.273255813953487,"[0,2]",13.081395348837209,"[0,3]",3.197674418604651,"[0,5]"
20450,How to Compute Combinations,26,body29DragDropMathjax,812,24.137931034482758,14.77832512315271,0.0,4.679802955665025,"[0,4,3]",2.955665024630542,"[0,2,3]",2.955665024630542,"[0,2,5]"
20450,How to Compute Combinations,26,body31MultiAnswerProblem,486,99.58847736625515,0.0,0.411522633744856,62.55144032921811,[1],37.03703703703704,[0],,
20450,How to Compute Combinations,26,body32DragDropMathjax,586,10.580204778156997,7.849829351535837,0.3412969283276451,1.7064846416382253,"[1,3,5]",1.023890784982935,"[1,5,4]",1.023890784982935,"[0,5,2]"
20450,How to Compute Combinations,26,body34MultiAnswerProblem,488,99.59016393442623,0.0,0.4098360655737705,51.22950819672131,[0],48.36065573770492,[1],,
20450,How to Compute Combinations,26,body35DragDropMathjax,766,27.41514360313316,7.5718015665796345,0.783289817232376,3.6553524804177546,"[3,0,5]",2.088772845953003,"[3,5,4]",2.088772845953003,"[3,4,0]"
20450,How to Compute Combinations,26,body4MathjaxBlank,674,13.353115727002967,7.4183976261127595,0.0,6.824925816023739,"[""5"",""3"",""8""]",2.373887240356083,"[""10"",""3"",""4""]",1.1869436201780414,"[""9"",""8"",""7""]"
20450,How to Compute Combinations,26,body9MathjaxBlank,730,15.89041095890411,19.17808219178082,0.547945205479452,2.73972602739726,"[""10"",""9"",""8"",""7"",""6"",""5""]",1.917808219178082,"[""10"",""9"",""8"",""3"",""3"",""3""]",1.643835616438356,"[""10"",""10"",""10"",""10"",""10"",""10""]"
20501,Introducing Combinations,13,body10ShortAnswerProblem,78,38.46153846153846,12.820512820512821,0.0,12.820512820512821,"""8""",7.6923076923076925,"""4""",5.128205128205129,"""2!"""
20501,Introducing Combinations,13,body11MathjaxBlank,40,0.0,25.0,0.0,,,,,,
20501,Introducing Combinations,13,body12ShortAnswerProblem,116,58.62068965517241,22.413793103448278,0.0,8.620689655172415,"""40320""",6.896551724137931,"""5040""",6.896551724137931,"""2520"""
20501,Introducing Combinations,13,body13MultiAnswerProblem,20,50.0,0.0,0.0,30.0,[1],20.0,[2],,
20501,Introducing Combinations,13,body15MultiAnswerProblem,10,60.0,0.0,40.0,60.0,[1],,,,
20501,Introducing Combinations,13,body16ShortAnswerProblem,20,50.0,30.0,0.0,20.0,"""6""",10.0,"""       . ! , () * #% -+=/01""",10.0,"""24"""
20501,Introducing Combinations,13,body17body5MultiAnswerProblem,10,20.0,0.0,80.0,20.0,[1],,,,
20501,Introducing Combinations,13,body18body5MultiAnswerProblem,62,38.70967741935484,0.0,61.29032258064516,38.70967741935484,[1],,,,
20501,Introducing Combinations,13,body1ShortAnswerProblem,246,69.10569105691057,0.0,30.89430894308943,15.447154471544716,"""168""",13.821138211382113,"""504""",5.691056910569106,"""729"""
20501,Introducing Combinations,13,body2MathjaxBlank,28,7.142857142857143,28.571428571428573,0.0,7.142857142857143,"[""9"",""6"",""3""]",,,,
20501,Introducing Combinations,13,body3ShortAnswerProblem,78,53.84615384615385,35.8974358974359,0.0,10.256410256410257,"""1""",10.256410256410257,"""168""",7.6923076923076925,"""84"""
20501,Introducing Combinations,13,body4DragDropMathjax,26,7.6923076923076925,15.384615384615385,0.0,7.6923076923076925,"[0,4,1]",,,,
20501,Introducing Combinations,13,body8ShortAnswerProblem,96,75.0,0.0,25.0,10.416666666666666,"""128""",6.25,"""576""",6.25,"""40320"""
20502,Counting with Symmetries,14,body10MultiAnswerProblem,588,42.857142857142854,0.0,0.0,21.428571428571427,[1],21.428571428571427,[0],,
20502,Counting with Symmetries,14,body11ShortAnswerProblem,466,39.48497854077253,32.18884120171674,0.0,13.304721030042918,"""6""",3.4334763948497855,"""36""",2.575107296137339,"""714"""
20502,Counting with Symmetries,14,body13ShortAnswerProblem,3552,75.11261261261261,14.358108108108109,10.52927927927928,8.952702702702704,"""36""",6.25,"""72""",5.574324324324325,"""6"""
20502,Counting with Symmetries,14,body13ShortAnswerProblemhints2trigger1ShortAnswerProblem,828,36.231884057971016,14.009661835748792,0.0,11.594202898550725,"""5""",8.21256038647343,"""1""",5.797101449275362,"""4"""
20502,Counting with Symmetries,14,body17ShortAnswerProblem,1604,55.7356608478803,16.58354114713217,0.0,14.089775561097257,"""120""",12.344139650872817,"""240""",5.610972568578553,"""720"""
20502,Counting with Symmetries,14,body3ShortAnswerProblem,1284,61.21495327102804,0.0,38.78504672897196,18.22429906542056,"""720""",4.8286604361370715,"""360""",3.2710280373831777,"""6!"""
20502,Counting with Symmetries,14,body5MultiAnswerProblem,1906,62.749213011542494,0.0,0.0,15.949632738719831,[5],15.21511017838405,[6],10.388247639034628,[3]
20502,Counting with Symmetries,14,body6ShortAnswerProblem,946,34.883720930232556,14.16490486257928,0.0,12.26215644820296,"""24""",5.708245243128964,"""20""",5.2854122621564485,"""5"""
20502,Counting with Symmetries,14,body8MathjaxBlank,304,13.157894736842104,27.63157894736842,0.0,2.6315789473684212,"[""5"",""4"",""3"",""2"",""1"",""0""]",2.6315789473684212,"[""6"",""6"",""6"",""6"",""6"",""6""]",1.3157894736842106,"[""5"",""3"",""1"",""4"",""2"",""0""]"
20557,Distinguishability,18,body0body1MultiAnswerProblem,520,99.23076923076923,0.0,0.7692307692307693,76.15384615384616,[0],23.076923076923077,[1],,
20557,Distinguishability,18,body10ShortAnswerProblem,2138,60.336763330215156,16.931711880261926,0.09354536950420954,6.5481758652946676,"""42""",5.893358278765201,"""14""",3.3676333021515434,"""84"""
20557,Distinguishability,18,body13ShortAnswerProblem,1064,37.21804511278196,12.030075187969924,0.0,5.2631578947368425,"""3""",4.6992481203007515,"""14""",3.7593984962406015,"""7"""
20557,Distinguishability,18,body15ShortAnswerProblem,1196,78.92976588628763,0.0,21.070234113712374,18.561872909698998,"""12""",6.8561872909699,"""4""",5.351170568561873,"""24"""
20557,Distinguishability,18,body16MultiAnswerProblem,652,37.423312883435585,0.0,0.0,19.01840490797546,[2],18.404907975460123,[1],,
20557,Distinguishability,18,body18ShortAnswerProblem,1084,57.011070110701105,15.867158671586715,0.0,18.26568265682657,"""4""",8.302583025830259,"""3""",7.380073800738008,"""6"""
20557,Distinguishability,18,body20MathjaxBlank,510,27.058823529411764,24.705882352941178,0.0,7.8431372549019605,"[""5"",""3"",""3"",""1""]",3.9215686274509802,"[""5"",""3"",""2"",""1""]",2.7450980392156863,"[""7"",""5"",""3"",""1""]"
20557,Distinguishability,18,body3ShortAnswerProblem,3084,96.23865110246433,0.0,3.761348897535668,9.07911802853437,"""4""",8.560311284046692,"""i believe you've already tried that.""",7.263294422827497,"""6"""
20557,Distinguishability,18,body6ShortAnswerProblem,1690,52.544378698224854,26.98224852071006,0.0,4.970414201183432,"""3""",3.905325443786982,"""12""",3.076923076923077,"""15"""
20557,Distinguishability,18,body8MathjaxBlank,3484,74.51205510907003,12.342135476463834,0.0574052812858783,6.659012629161883,"[""1"",""4"",""3"",""3""]",6.486796785304248,"[""1"",""4"",""6"",""6""]",3.7313432835820897,"[""1"",""4"",""3"",""4""]"
20610,Paths on a Grid,24,body0body1MultiAnswerProblem,504,99.60317460317461,0.0,0.3968253968253968,71.03174603174604,[0],28.571428571428573,[1],,
20610,Paths on a Grid,24,body10ShortAnswerProblem,1506,55.90969455511288,11.55378486055777,0.13280212483399734,4.51527224435591,"""6""",4.116865869853918,"""5""",4.116865869853918,"""4"""
20610,Paths on a Grid,24,body10ShortAnswerProblemhints1trigger1ShortAnswerProblem,626,35.78274760383387,17.252396166134186,0.0,4.472843450479234,"""2""",4.15335463258786,"""5""",3.194888178913738,"""8"""
20610,Paths on a Grid,24,body14ShortAnswerProblem,642,31.46417445482866,14.953271028037383,0.3115264797507788,6.230529595015576,"""uuurrrurr""",4.361370716510903,"""uuurrrrurrr""",2.803738317757009,"""uuurrrurr"""
20610,Paths on a Grid,24,body16MultiAnswerProblem,844,40.758293838862556,0.0,0.0,25.829383886255926,[1],14.691943127962086,[0],0.23696682464454977,[2]
20610,Paths on a Grid,24,body18ShortAnswerProblem,920,48.91304347826087,16.52173913043478,0.0,5.217391304347826,"""720""",4.3478260869565215,"""40320""",4.130434782608695,"""6"""
20610,Paths on a Grid,24,body2SelectGraph,1120,39.82142857142857,1.7857142857142858,0.17857142857142858,6.964285714285714,"[0,7,14,21,22,23]",2.5,"[0,23]",2.142857142857143,"[0,7,14,15,16,23]"
20610,Paths on a Grid,24,body4SelectGraph,504,0.0,0.0,0.0,,,,,,
20610,Paths on a Grid,24,body6ShortAnswerProblem,480,60.833333333333336,0.0,0.0,4.166666666666667,"""15""",3.3333333333333335,"""24""",2.9166666666666665,"""64"""
20610,Paths on a Grid,24,body9body4MultiAnswerProblem,512,6.640625,0.0,4.296875,6.640625,[0],,,,
20672,More Committee Problems,26,body10ShortAnswerProblem,986,32.860040567951316,9.736308316430021,0.2028397565922921,3.2454361054766734,"""330""",2.636916835699797,"""3024""",2.028397565922921,"""15120"""
20672,More Committee Problems,26,body13MultiAnswerProblem,438,99.54337899543378,0.0,0.45662100456621,73.97260273972603,[0],25.570776255707763,[1],,
20672,More Committee Problems,26,body14ShortAnswerProblem,1562,73.87964148527529,0.0,26.12035851472471,9.73111395646607,"""42""",6.017925736235595,"""210""",5.505761843790013,"""252"""
20672,More Committee Problems,26,body16ShortAnswerProblem,468,34.18803418803419,12.393162393162394,0.0,5.982905982905983,"""46""",3.4188034188034186,"""55440""",1.7094017094017093,"""464"""
20672,More Committee Problems,26,body1MultiAnswerProblem,456,99.12280701754386,0.0,0.8771929824561403,71.9298245614035,[0],27.19298245614035,[1],,
20672,More Committee Problems,26,body21ShortAnswerProblem,738,73.17073170731707,0.0,26.829268292682926,8.94308943089431,"""56""",7.317073170731708,"""21""",5.149051490514905,"""126"""
20672,More Committee Problems,26,body23ShortAnswerProblem,1006,53.6779324055666,25.84493041749503,0.0,11.530815109343937,"""42""",3.9761431411530817,"""126""",3.5785288270377733,"""36"""
20672,More Committee Problems,26,body25ShortAnswerProblem,778,45.501285347043705,31.105398457583547,0.0,9.511568123393316,"""840""",7.197943444730077,"""35""",3.341902313624679,"""126"""
20672,More Committee Problems,26,body30MultiAnswerProblem,790,34.68354430379747,0.0,0.25316455696202533,24.303797468354432,[0],10.379746835443038,[2],,
20672,More Committee Problems,26,body32MultiAnswerProblem,600,13.333333333333334,0.0,0.6666666666666666,6.666666666666667,[1],6.666666666666667,[2],,
20672,More Committee Problems,26,body33ShortAnswerProblem,1090,48.99082568807339,3.4862385321100917,0.0,21.46788990825688,"""15""",7.706422018348624,"""14""",7.155963302752293,"""12"""
20672,More Committee Problems,26,body5MultiAnswerProblem,444,99.09909909909909,0.0,0.9009009009009009,69.36936936936937,[0],29.72972972972973,[1],,
20672,More Committee Problems,26,body6MathjaxBlank,480,1.25,3.75,0.8333333333333334,0.4166666666666667,"[""30"",""4"",""30"",""5""]",0.4166666666666667,"[""20"",""5"",""30"",""4""]",0.4166666666666667,"[""30"",""4"",""20"",""5""]"
20672,More Committee Problems,26,body9MultiAnswerProblem,444,99.54954954954955,0.0,0.45045045045045046,74.32432432432432,[0],25.225225225225227,[1],,
20741,Some More Harder Problems,28,body10MultiAnswerProblem,308,14.285714285714286,0.0,0.0,5.8441558441558445,[1],4.545454545454546,[0],3.896103896103896,[2]
20741,Some More Harder Problems,28,body11ShortAnswerProblem,904,57.743362831858406,12.831858407079647,0.0,18.141592920353983,"""3""",10.619469026548673,"""4""",6.1946902654867255,"""2"""
20741,Some More Harder Problems,28,body13ShortAnswerProblem,384,25.0,11.979166666666666,0.0,3.125,"""5760""",2.6041666666666665,"""17325""",2.0833333333333335,"""495"""
20741,Some More Harder Problems,28,body16MultiAnswerProblem,894,31.09619686800895,0.0,0.0,30.87248322147651,[0],0.22371364653243847,[1],,
20741,Some More Harder Problems,28,body17ShortAnswerProblem,1358,59.941089837997055,19.440353460972016,0.0,6.185567010309279,"""700""",5.3019145802650955,"""2100""",2.6509572901325478,"""5250"""
20741,Some More Harder Problems,28,body19MultiAnswerProblem,866,45.26558891454965,0.0,0.0,25.86605080831409,[2],19.399538106235564,[0],,
20741,Some More Harder Problems,28,body2ShortAnswerProblem,1344,56.398809523809526,0.0,43.601190476190474,26.93452380952381,"""70""",1.3392857142857142,"""1680""",1.3392857142857142,"""56"""
20741,Some More Harder Problems,28,body4ShortAnswerProblem,228,37.719298245614034,21.05263157894737,0.0,7.017543859649122,"""1680""",6.140350877192983,"""2""",2.6315789473684212,"""7"""
20741,Some More Harder Problems,28,body6MultiAnswerProblem,252,42.06349206349206,0.0,0.0,19.841269841269842,[3],16.666666666666668,[1],5.555555555555555,[0]
20741,Some More Harder Problems,28,body7ShortAnswerProblem,228,40.35087719298246,7.017543859649122,52.63157894736842,3.508771929824561,"""70""",2.6315789473684212,"""140""",2.6315789473684212,"""68"""
20741,Some More Harder Problems,28,body8ShortAnswerProblem,700,69.14285714285714,0.0,30.857142857142858,16.857142857142858,"""165""",6.285714285714286,"""495""",4.571428571428571,"""11,550"""
20776,Some Harder Counting Problems,22,body10ShortAnswerProblem,362,49.171270718232044,4.972375690607735,0.0,8.839779005524862,"""2""",5.524861878453039,"""6""",4.972375690607735,"""1"""
20776,Some Harder Counting Problems,22,body16ShortAnswerProblem,560,81.78571428571429,0.0,18.214285714285715,9.642857142857142,"""343""",6.428571428571429,"""70""",5.714285714285714,"""84"""
20776,Some Harder Counting Problems,22,body17ShortAnswerProblem,344,31.976744186046513,9.30232558139535,0.0,5.813953488372093,"""6""",4.069767441860465,"""1""",4.069767441860465,"""210"""
20776,Some Harder Counting Problems,22,body19ShortAnswerProblem,666,57.05705705705706,13.213213213213214,0.0,12.912912912912914,"""21""",8.70870870870871,"""14""",8.108108108108109,"""49"""
20776,Some Harder Counting Problems,22,body1MultiAnswerProblem,288,99.30555555555556,0.0,0.6944444444444444,40.27777777777778,[1],31.944444444444443,[0],27.083333333333332,[2]
20776,Some Harder Counting Problems,22,body21ShortAnswerProblem,664,57.2289156626506,10.542168674698795,0.0,16.867469879518072,"""210""",9.337349397590362,"""35""",4.216867469879518,"""2"""
20776,Some Harder Counting Problems,22,body27ShortAnswerProblem,656,80.48780487804878,0.0,19.51219512195122,7.926829268292683,"""512""",6.7073170731707314,"""1024""",6.7073170731707314,"""2"""
20776,Some Harder Counting Problems,22,body28MultiAnswerProblem,222,18.01801801801802,0.0,0.0,9.90990990990991,[0],8.108108108108109,[2],,
20776,Some Harder Counting Problems,22,body29MultiAnswerProblem,234,20.512820512820515,0.0,0.8547008547008547,16.23931623931624,[2],4.273504273504273,[0],,
20776,Some Harder Counting Problems,22,body30ShortAnswerProblem,424,54.24528301886792,18.867924528301888,0.0,5.660377358490566,"""5""",3.7735849056603774,"""45""",3.30188679245283,"""1"""
20776,Some Harder Counting Problems,22,body4ShortAnswerProblem,1004,77.88844621513944,0.0,22.111553784860558,9.362549800796813,"""204""",8.764940239043824,"""220""",7.171314741035856,"""206"""
20776,Some Harder Counting Problems,22,body5MultiAnswerProblem,260,23.076923076923077,0.0,0.7692307692307693,17.692307692307693,[0],5.384615384615385,[1],,
20776,Some Harder Counting Problems,22,body6ShortAnswerProblem,228,22.80701754385965,10.526315789473685,0.0,2.6315789473684212,"""12""",2.6315789473684212,"""23""",2.6315789473684212,"""6"""
20776,Some Harder Counting Problems,22,body8ShortAnswerProblem,490,50.61224489795919,10.204081632653061,0.0,15.10204081632653,"""3""",9.387755102040817,"""6""",5.3061224489795915,"""4"""
20856,Probability and Addition,22,body0body1MultiAnswerProblem,400,99.0,0.0,1.0,69.5,[0],29.5,[1],,
20856,Probability and Addition,22,body11MultiAnswerProblem,408,3.9215686274509802,0.0,0.0,3.9215686274509802,[1],,,,
20856,Probability and Addition,22,body12body2MultiAnswerProblem,406,4.926108374384237,0.0,0.0,2.4630541871921183,[2],2.4630541871921183,[1],,
20856,Probability and Addition,22,body15ShortAnswerProblem,724,38.950276243093924,17.679558011049725,0.0,10.497237569060774,"""1/50""",2.4861878453038675,"""1/16""",1.9337016574585635,"""3/10"""
20856,Probability and Addition,22,body2ShortAnswerProblem,562,21.352313167259787,7.117437722419929,0.0,2.8469750889679717,"""4/24""",2.8469750889679717,"""1/4""",2.491103202846975,"""1/5"""
20856,Probability and Addition,22,body4ShortAnswerProblem,430,7.441860465116279,2.7906976744186047,0.0,1.8604651162790697,"""1/4""",0.46511627906976744,"""5""",0.46511627906976744,"""1/24"""
20856,Probability and Addition,22,body6ShortAnswerProblem,528,15.909090909090908,2.6515151515151514,0.0,9.848484848484848,"""2/6""",0.3787878787878788,"""8/24""",0.3787878787878788,"""3/8"""
20856,Probability and Addition,22,body8ShortAnswerProblem,786,36.1323155216285,13.740458015267176,0.2544529262086514,8.396946564885496,"""9/24""",6.6157760814249365,"""1/3""",5.852417302798982,"""5/12"""
20888,Complementary Probabilities,14,body0body1MultiAnswerProblem,376,99.46808510638297,0.0,0.5319148936170213,52.12765957446808,[0],47.340425531914896,[1],,
20888,Complementary Probabilities,14,body11ShortAnswerProblem,310,43.225806451612904,28.387096774193548,0.0,10.96774193548387,"""1""",5.161290322580645,"""1/64""",4.516129032258065,"""1/128"""
20888,Complementary Probabilities,14,body13ShortAnswerProblem,246,34.146341463414636,21.951219512195124,0.0,3.252032520325203,"""5040""",3.252032520325203,"""14""",3.252032520325203,"""49"""
20888,Complementary Probabilities,14,body14body2ShortAnswerProblem,258,37.98449612403101,30.232558139534884,0.0,5.426356589147287,"""1/32""",2.3255813953488373,"""8""",1.550387596899225,"""1/8"""
20888,Complementary Probabilities,14,body3ShortAnswerProblem,512,15.234375,5.859375,0.0,2.734375,"""0""",2.734375,"""100""",2.734375,"""1/2"""
20888,Complementary Probabilities,14,body5ShortAnswerProblem,608,33.55263157894737,8.881578947368421,0.0,6.907894736842105,"""x""",3.9473684210526314,"""1/x""",2.6315789473684212,"""1"""
20888,Complementary Probabilities,14,body7ShortAnswerProblem,462,16.883116883116884,4.329004329004329,0.0,6.4935064935064934,"""2""",3.0303030303030303,"""4""",1.7316017316017316,"""1/4"""
20888,Complementary Probabilities,14,body9ShortAnswerProblem,1192,63.25503355704698,16.610738255033556,0.0,12.751677852348994,"""1""",7.885906040268456,"""1/2""",5.704697986577181,"""1/4"""
20891,Equally Likely Outcomes,27,body10MultiAnswerProblem,430,3.255813953488372,0.0,0.9302325581395349,1.8604651162790697,[0],1.3953488372093024,[2],,
20891,Equally Likely Outcomes,27,body14ShortAnswerProblem,586,58.02047781569966,0.0,41.97952218430034,9.556313993174061,"""1/6""",5.460750853242321,"""1/12""",5.460750853242321,"""1/9"""
20891,Equally Likely Outcomes,27,body17MultiAnswerProblem,284,26.056338028169016,0.0,0.0,23.943661971830984,[1],2.112676056338028,[2],,
20891,Equally Likely Outcomes,27,body20MultiAnswerProblem,316,35.44303797468354,0.0,0.0,20.253164556962027,[2],15.189873417721518,[1],,
20891,Equally Likely Outcomes,27,body21BarGraph,182,0.0,0.0,0.0,,,,,,
20891,Equally Likely Outcomes,27,body23MultiAnswerProblem,334,38.32335329341317,0.0,0.0,23.952095808383234,[2],14.37125748502994,[0],,
20891,Equally Likely Outcomes,27,body24BarGraph,182,0.0,0.0,0.0,,,,,,
20891,Equally Likely Outcomes,27,body27MathjaxBlank,326,33.12883435582822,17.177914110429448,0.0,9.815950920245399,"[""6"",""6"",""12""]",3.6809815950920246,"[""6"",""6"",""6""]",2.4539877300613497,"[""6"",""6"",""11""]"
20891,Equally Likely Outcomes,27,body29BarGraph,70,0.0,0.0,0.0,,,,,,
20891,Equally Likely Outcomes,27,body33MultiAnswerProblem,282,30.49645390070922,0.0,0.7092198581560284,13.47517730496454,[1],9.929078014184396,[3],7.092198581560283,[2]
20891,Equally Likely Outcomes,27,body35MathjaxBlank,214,11.214953271028037,8.411214953271028,0.9345794392523364,3.7383177570093458,"[""2"",""9""]",0.9345794392523364,"[""5"",""34""]",0.9345794392523364,"[""5"",""13""]"
20891,Equally Likely Outcomes,27,body37MultiAnswerProblem,404,0.0,0.0,0.0,,,,,,
20891,Equally Likely Outcomes,27,body5MultiAnswerProblem,496,13.709677419354838,0.0,1.6129032258064515,7.661290322580645,[1],6.048387096774194,[0],,
20938,Probability and Multiplication,38,body11MathjaxBlank,416,10.096153846153847,3.3653846153846154,0.4807692307692308,3.3653846153846154,"[""$1/12$"",""$\\neq$""]",2.4038461538461537,"[""$1/6$"",""$\\neq$""]",2.4038461538461537,"[""$1/2$"",""$=$""]"
20938,Probability and Multiplication,38,body15ShortAnswerProblem,554,28.15884476534296,5.776173285198556,0.0,7.2202166064981945,"""1/12""",3.9711191335740073,"""3/10""",2.1660649819494586,"""1/15"""
20938,Probability and Multiplication,38,body17MultiAnswerProblem,508,23.228346456692915,0.0,0.0,20.078740157480315,[0],3.1496062992125986,[1],,
20938,Probability and Multiplication,38,body21ColumnConnection,668,38.32335329341317,4.191616766467066,0.0,14.67065868263473,"""[[0,4],[1,4],[2,3]]""",7.18562874251497,"""[[0,3],[1,4],[2,4]]""",3.592814371257485,"""[[0,4],[1,3],[2,3]]"""
20938,Probability and Multiplication,38,body3MultiAnswerProblem,350,99.42857142857143,0.0,0.5714285714285714,38.857142857142854,[2],33.714285714285715,[1],26.857142857142858,[0]
20938,Probability and Multiplication,38,body5ShortAnswerProblem,398,8.040201005025125,0.5025125628140703,1.0050251256281406,2.0100502512562812,"""1""",1.5075376884422111,"""1/7""",1.0050251256281406,"""1/6"""
20938,Probability and Multiplication,38,body6ShortAnswerProblem,450,14.222222222222221,1.3333333333333333,0.0,7.111111111111111,"""1/3""",2.2222222222222223,"""1/6""",0.8888888888888888,"""1"""
20938,Probability and Multiplication,38,body8ShortAnswerProblem,462,19.913419913419915,6.4935064935064934,1.2987012987012987,3.463203463203463,"""1/10""",2.1645021645021645,"""1/2""",1.2987012987012987,"""1/5"""
20988,Probability with Dependent Events,21,body13ShortAnswerProblem,658,34.650455927051674,21.27659574468085,0.0,1.8237082066869301,"""65/152""",1.8237082066869301,"""3/4""",1.5197568389057752,"""15/20"""
20988,Probability with Dependent Events,21,body16ShortAnswerProblem,308,81.16883116883118,0.0,0.0,9.090909090909092,"""1""",5.8441558441558445,"""286/361""",5.8441558441558445,"""61/76"""
20988,Probability with Dependent Events,21,body18body1ShortAnswerProblem,396,19.696969696969695,14.141414141414142,0.0,1.5151515151515151,"""1""",1.5151515151515151,"""jihihhj""",1.5151515151515151,"""1/2"""
20988,Probability with Dependent Events,21,body20MultiAnswerProblem,550,34.90909090909091,0.0,0.0,22.181818181818183,[2],12.727272727272727,[0],,
20988,Probability with Dependent Events,21,body22ShortAnswerProblem,568,39.08450704225352,21.830985915492956,0.0,3.8732394366197185,"""15/19""",3.5211267605633805,"""3/4""",2.464788732394366,"""5/19"""
20988,Probability with Dependent Events,21,body24ShortAnswerProblem,688,47.674418604651166,37.7906976744186,14.534883720930232,4.069767441860465,"""1""",1.4534883720930232,"""22/361""",1.4534883720930232,"""23/38"""
20988,Probability with Dependent Events,21,body3ShortAnswerProblem,686,48.68804664723032,0.0,51.31195335276968,8.454810495626822,"""1/16""",4.664723032069971,"""5/76""",3.206997084548105,"""1/23"""
20988,Probability with Dependent Events,21,body4ShortAnswerProblem,160,42.5,12.5,0.0,12.5,"""1/6""",5.0,"""1/23""",5.0,"""3/46"""
20988,Probability with Dependent Events,21,body5ShortAnswerProblem,170,37.64705882352941,15.294117647058824,3.5294117647058822,11.764705882352942,"""5/23""",7.0588235294117645,"""4/27""",3.5294117647058822,""".,/"""
20988,Probability with Dependent Events,21,body6MultiAnswerProblem,98,22.448979591836736,0.0,77.55102040816327,12.244897959183673,[0],10.204081632653061,[2],,
